2021.smm4h-1.13,"Classification, Extraction, and Normalization : {CASIA}{\\_}{U}nisound Team at the Social Media Mining for Health 2021 Shared Tasks",2021,-1,-1,8,0.0,1186,tong zhou,Proceedings of the Sixth Social Media Mining for Health ({\\#}SMM4H) Workshop and Shared Task,0,0,0.0,0.0
2021.naacl-main.261,Knowledge Guided Metric Learning for Few-Shot Text Classification,2021,-1,-1,5,0.818182,4028,dianbo sui,Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,0,0,0.0,0.0
2021.findings-emnlp.52,Distantly Supervised Relation Extraction in Federated Settings,2021,-1,-1,3,0.818182,4028,dianbo sui,Findings of the Association for Computational Linguistics: EMNLP 2021,0,0,0.0,0.0
2021.findings-acl.190,Improving Event Causality Identification via Self-Supervised Representation Learning on External Causal Statement,2021,-1,-1,4,1.0,7968,xinyu zuo,Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,0,0,0.0,0.0
2021.emnlp-main.176,Domain-Lifelong Learning for Dialogue State Tracking via Knowledge Preservation Networks,2021,-1,-1,8,0.0,8994,qingbin liu,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,0,0.0,0.0
2021.emnlp-main.207,Uncertain Local-to-Global Networks for Document-Level Event Factuality Identification,2021,-1,-1,4,0.888889,7969,pengfei cao,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,0,0.0,0.0
2021.emnlp-main.284,Biomedical Concept Normalization by Leveraging Hypernyms,2021,-1,-1,3,0.0,9265,cheng yan,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,0,0.0,0.0
2021.emnlp-main.295,Enhancing Multiple-choice Machine Reading Comprehension by Punishing Illogical Interpretations,2021,-1,-1,4,0.0,9299,yiming ju,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,0,0.0,0.0
2021.emnlp-main.760,Set Generation Networks for End-to-End Knowledge Base Population,2021,-1,-1,4,0.818182,4028,dianbo sui,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,0,0,0.0,0.0
2021.emnlp-demo.32,{C}ro{A}no : A Crowd Annotation Platform for Improving Label Consistency of {C}hinese {NER} Dataset,2021,-1,-1,6,0.0,1189,baoli zhang,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing: System Demonstrations,0,0,0.0,0.0
2021.eacl-main.175,Probing into the Root: A Dataset for Reason Extraction of Structural Events from Financial Documents,2021,-1,-1,2,0.666667,10783,pei chen,Proceedings of the 16th Conference of the European Chapter of the Association for Computational Linguistics: Main Volume,0,0,0.0,0.0
2021.acl-long.218,A Large-Scale {C}hinese Multimodal {NER} Dataset with Speech Clues,2021,-1,-1,4,0.818182,4028,dianbo sui,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),1,0,0.0,0.0
2021.acl-long.276,{L}earn{DA}: Learnable Knowledge-Guided Data Augmentation for Event Causality Identification,2021,-1,-1,4,1.0,7968,xinyu zuo,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),1,0,0.0,0.0
